#airframe_info, log_version="1.01", airframe_name="Cirrus SR22 Turbo", unit_software_part_number="006-B1177-52", unit_software_version="20.10", system_software_part_number="006-B2647-04", system_id="2591155B3", mode=NORMAL, flightstream_header="2591155B3_20000101_000000", 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,   gals,   gals,      gph,   deg F,     psi,     Hg,    rpm,       %,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 MAP, E1 RPM, E1 %Pwr, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 CHT5, E1 CHT6, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4, E1 EGT5, E1 EGT6, E1 TIT1, E1 TIT2,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
          ,         ,        ,       ,             ,             ,        , 30.08,        ,      ,       ,       ,        ,       ,       ,       ,       ,      ,      ,      ,      ,      ,       ,       ,         ,        ,        ,       ,       ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,    ,  GPS,  320.0, 108.20, 113.30, 122.700, 122.700,       ,       ,       ,      ,       ,       ,    0.0,       ,      ,       ,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
          ,         ,        ,       ,             ,             ,        , 30.08,        ,      ,       ,       ,        ,       ,       ,       ,       ,      ,      ,      ,      ,      ,       ,       ,         ,        ,        ,       ,       ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,    ,  GPS,  320.0, 108.20, 113.30, 122.700, 122.700,       ,       ,       ,      ,       ,       ,    0.0,       ,      ,       ,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
          ,         ,        ,       ,             ,             ,        , 30.08,        ,      ,       ,       ,        ,       ,       ,       ,       ,      ,      ,      ,      ,      ,       ,       ,         ,        ,        ,       ,       ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,    ,  GPS,  320.0, 108.20, 113.30, 122.700, 122.700,       ,       ,       ,      ,       ,       ,    4.4,       ,      ,       ,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
          ,         ,        ,       ,             ,             ,        , 30.08,        ,      ,       ,       ,        ,       ,       ,       ,       ,      ,      ,      ,      ,      ,       ,       ,         ,        ,        ,       ,       ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,    ,  GPS,  320.0, 108.20, 113.30, 122.700, 122.700,       ,       ,       ,      ,       ,       ,    4.4,       ,      ,       ,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-07, 07:46:59,  -06:00,       ,             ,             ,        , 30.08,        ,      ,   0.00,       ,        ,       ,       ,       ,       ,      ,      ,      ,      ,      ,       ,       ,         ,        ,        ,       ,       ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,    ,  GPS,  320.0, 108.20, 113.30, 122.700, 122.700,       ,       ,       ,      ,       ,       ,    4.4,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-07, 07:47:00,  -06:00,       ,             ,             ,        , 30.08,        ,      ,   0.00,       ,        ,       ,       ,       ,       ,      ,      ,      ,      ,      ,       ,       ,         ,        ,        ,       ,       ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,    ,  GPS,  320.0, 108.20, 113.30, 122.700, 122.700,       ,       ,       ,      ,       ,       ,    4.4,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-07, 07:47:01,  -06:00,       ,             ,             ,        , 30.08,        ,      ,   0.00,       ,        ,       ,       ,       ,       ,      ,      ,      ,      ,      ,       ,       ,         ,        ,        ,       ,       ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,    ,  GPS,  320.0, 108.20, 113.30, 122.700, 122.700,       ,       ,       ,      ,       ,       ,    4.4,      0,  NONE,   NONE,      ,      ,      , NoSoln, 1852,     0,       ,      ,       
2018-03-07, 07:47:01,  -06:00,       ,             ,             ,        , 30.08,        ,      ,   0.00,       ,        ,       ,       ,       ,       ,      ,      ,      ,      ,      ,       ,       ,         ,        ,        ,       ,       ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,    ,  GPS,  320.0, 108.20, 113.30, 122.700, 122.700,       ,       ,       ,      ,       ,       ,    4.4,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-07, 07:47:02,  -06:00,       ,             ,             ,  1471.5, 30.08,        ,      ,   0.00,       ,        ,       ,       ,       ,       ,      ,      ,      ,      ,      ,       ,       ,         ,        ,        ,       ,       ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,   0,  GPS,  320.0, 108.20, 113.30, 122.700, 122.700,       ,       ,       ,      ,       ,       ,    4.4,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-07, 07:47:03,  -06:00,       ,             ,             ,  1470.5, 30.08,        ,      ,   0.00,       ,        ,       ,       ,       ,       ,      ,      ,  23.8,  23.0, -18.1,       ,       ,     0.00,   53.04,   -0.83,  29.03,    0.0,    0.00,   52.34,   52.72,   52.28,   52.46,   50.98,   50.76,   49.24,   49.64,   49.59,   49.17,   48.66,   48.04,   96.02,   42.92,        ,   0,  GPS,  320.0, 108.20, 113.30, 122.700, 122.700,       ,       ,       ,      ,       ,       ,    4.4,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-07, 07:47:04,  -06:00,       ,             ,             ,  1470.5, 30.08,        ,      ,   0.00,       ,        ,       ,       ,       ,       ,      ,      ,  23.8,  23.0, -18.3,  38.18,  36.99,     0.00,   53.04,   -0.83,  29.02,    0.0,    0.00,   52.36,   52.74,   52.29,   52.46,   51.00,   50.78,   49.26,   49.66,   49.62,   49.21,   48.69,   48.07,   96.86,   42.97,        ,   0,  GPS,  320.0, 108.20, 113.30, 122.700, 122.700,       ,       ,       ,      ,       ,       ,    4.4,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-07, 07:47:05,  -06:00,       ,             ,             ,  1470.5, 30.08,        ,   7.5,   0.00,       ,        ,       ,       ,       ,       ,      ,      ,  23.8,  23.0, -18.4,  38.14,  36.99,     0.00,   53.04,   -0.83,  29.02,    0.0,    0.00,   52.34,   52.72,   52.29,   52.47,   51.00,   50.76,   49.28,   49.66,   49.63,   49.23,   48.70,   48.07,  102.10,   42.95,        ,   0,  GPS,  320.0, 108.20, 113.30, 122.700, 122.700,       ,       ,       ,      ,       ,       ,    4.4,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-07, 07:47:06,  -06:00,       ,             ,             ,  1469.5, 30.08,        ,   7.5,   0.00,       ,        ,       ,       ,       ,       ,      ,      ,  23.8,  23.0, -18.4,  38.11,  36.99,     0.00,   53.04,   -0.81,  29.02,    0.0,    0.00,   52.37,   52.73,   52.31,   52.49,   51.01,   50.78,   49.19,   49.63,   49.56,   49.14,   48.61,   48.00,   97.96,   42.89,        ,   0,  GPS,  320.0, 108.20, 113.30, 122.700, 122.700,       ,       ,       ,      ,       ,       ,    4.4,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-07, 07:47:07,  -06:00,       ,             ,             ,  1469.5, 30.08,        ,   7.5,   0.00,       ,  -32.00,       ,       ,       ,       ,      ,      ,  23.8,  23.0, -18.5,  38.08,  36.99,     0.00,   53.04,   -0.81,  29.03,    0.0,    0.00,   52.37,   52.73,   52.31,   52.49,   51.02,   50.78,   49.25,   49.64,   49.60,   49.18,   48.68,   48.04,   98.62,   42.93,        ,   0,  GPS,  320.0, 108.20, 113.30, 122.700, 122.700,       ,       ,       ,      ,       ,       ,    4.4,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-07, 07:47:08,  -06:00,       ,             ,             ,  1468.5, 30.08,        ,   7.5,   0.00,       ,  -32.00,       ,       ,       ,       ,      ,      ,  23.8,  23.0, -18.6,  38.05,  37.00,     0.00,   53.05,   -0.81,  29.02,    0.0,    0.00,   52.37,   52.75,   52.29,   52.51,   51.03,   50.78,   49.25,   49.64,   49.59,   49.17,   48.68,   48.01,   99.24,   42.96,        ,   0,  GPS,  320.0, 108.20, 113.30, 122.700, 122.700,       ,       ,       ,      ,       ,       ,    4.4,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-07, 07:47:09,  -06:00,       ,             ,             ,  1468.5, 30.08,        ,   7.5,   0.00,       ,  -26.42,       ,       ,       ,       ,      ,      ,  23.8,  23.0, -18.5,  38.02,  37.00,     0.00,        ,        ,       ,       ,    0.00,        ,        ,        ,        ,   51.02,        ,        ,   49.66,   49.66,        ,        ,   48.09,        ,        ,        ,   0,  GPS,  320.0, 108.20, 113.30, 122.700, 122.700,       ,       ,       ,      ,       ,       ,    4.4,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-07, 07:47:10,  -06:00,       ,             ,             ,  1468.5, 30.08,        ,   7.5,   0.00,       ,  -30.45,       ,       ,       ,       ,      ,      ,      ,      ,      ,  38.02,  37.00,         ,        ,        ,       ,       ,    0.00,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,   0,  GPS,  320.0, 108.20, 113.30, 122.700, 122.700,       ,       ,       ,      ,       ,       ,    4.4,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-07, 07:47:11,  -06:00,       ,             ,             ,  1467.5, 30.08,        ,   7.5,   0.00,       ,  -31.94,       ,       ,       ,       ,      ,      ,      ,      ,      ,  38.02,  37.00,         ,        ,        ,       ,       ,    0.00,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,   0,  GPS,  320.0, 108.20, 113.30, 122.700, 122.700,       ,       ,       ,      ,       ,       ,    4.4,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-07, 07:47:12,  -06:00,       ,             ,             ,  1467.5, 30.08,        ,   7.5,   0.00,       ,  -32.00,       ,       ,       ,       ,      ,      ,      ,      ,      ,  38.02,       ,         ,        ,        ,       ,       ,    0.00,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,   0,  GPS,  320.0, 108.20, 113.30, 122.700, 122.700,       ,       ,       ,      ,       ,       ,    4.4,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-07, 07:47:13,  -06:00,       ,             ,             ,  1466.5, 30.08,        ,   7.5,   0.00,       ,  -32.00,       ,       ,       ,       ,      ,      ,  23.8,  23.0, -18.7,       ,       ,     0.00,   53.06,   -0.80,  29.01,    0.0,    0.00,   52.40,   52.75,   52.29,   52.52,   51.04,   50.78,   49.25,   49.60,   49.57,   49.17,   48.65,   48.00,  107.03,   42.95,        ,   0,  GPS,  320.0, 108.20, 113.30, 122.700, 122.700,       ,       ,       ,      ,       ,       ,    4.4,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-07, 07:47:14,  -06:00,       ,             ,             ,  1466.5, 30.08,        ,   7.5,   0.00,       ,  -32.00,       ,       ,       ,       ,      ,      ,  23.9,  23.0, -18.6,  37.96,  37.01,     0.00,   53.07,   -0.78,  29.03,    0.0,    0.00,   52.39,   52.76,   52.34,   52.49,   51.02,   50.78,   49.25,   49.69,   49.63,   49.17,   48.65,   48.04,  103.11,   42.93,        ,   0,  GPS,  320.0, 108.20, 113.30, 122.700, 122.700,       ,       ,       ,      ,       ,       ,    4.4,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-07, 07:47:15,  -06:00,       ,             ,             ,  1466.5, 30.08,        ,   7.5,   0.00,       ,  -17.58,       ,       ,       ,       ,      ,      ,  23.9,  23.0, -18.7,  37.94,  37.01,     0.00,   53.06,   -0.78,  29.03,    0.0,    0.00,   52.40,   52.75,   52.32,   52.52,   51.04,   50.78,   49.25,   49.69,   49.63,   49.18,   48.68,   48.04,  103.75,   42.97,        ,   0,  GPS,  320.0, 108.20, 113.30, 122.700, 122.700,       ,       ,       ,      ,       ,       ,    4.4,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-07, 07:47:16,  -06:00,       ,             ,             ,  1465.5, 30.08,        ,   7.5,   0.00,       ,  -30.20,       ,       ,       ,       ,      ,      ,  23.9,  23.0, -18.7,  37.94,  37.01,     0.00,   53.07,   -0.78,  29.02,    0.0,    0.00,   52.40,   52.77,   52.32,   52.51,   51.04,   50.78,   49.28,   49.70,   49.65,   49.20,   48.69,   48.01,  104.47,   42.96,        ,   0,  GPS,  320.0, 108.20, 113.30, 122.700, 122.700,       ,       ,       ,      ,       ,       ,    4.4,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-07, 07:47:17,  -06:00,       ,             ,             ,  1465.5, 30.08,        ,   7.5,   0.00,       ,  -35.15,       ,       ,       ,       ,      ,      ,  23.9,  23.0, -18.7,  37.93,  37.01,     0.00,   53.07,   -0.79,  29.00,    0.0,    0.00,   52.42,   52.75,   52.34,   52.50,   51.04,   50.78,   49.28,   49.66,   49.61,   49.21,   48.70,   48.07,  109.57,   42.98,        ,   0,  GPS,  320.0, 108.20, 113.30, 122.700, 122.700,       ,       ,       ,      ,       ,       ,    4.4,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-07, 07:47:18,  -06:00,       ,             ,             ,  1465.5, 30.08,        ,   7.5,   0.00,       ,  -23.11,       ,       ,       ,       ,      ,      ,  23.9,  23.1, -18.6,  37.92,  37.01,     0.00,   53.07,   -0.78,  29.02,    0.0,    0.00,   52.40,   52.76,   52.32,   52.49,   51.04,   50.78,   49.28,   49.67,   49.63,   49.18,   48.65,   48.04,  105.78,   42.96,        ,   0,  GPS,  320.0, 108.20, 113.30, 122.700, 122.700,       ,       ,       ,      ,       ,       ,    4.4,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
