#airframe_info, log_version="1.01", airframe_name="Cirrus SR22 Turbo", unit_software_part_number="006-B1177-52", unit_software_version="20.10", system_software_part_number="006-B2647-04", system_id="2591155B3", mode=NORMAL, flightstream_header="2591155B3_20000101_000000", 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,   gals,   gals,      gph,   deg F,     psi,     Hg,    rpm,       %,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 MAP, E1 RPM, E1 %Pwr, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 CHT5, E1 CHT6, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4, E1 EGT5, E1 EGT6, E1 TIT1, E1 TIT2,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
          ,         ,        ,       ,             ,             ,        , 29.84,        ,      ,       ,       ,        ,       ,       ,       ,       ,      ,      ,      ,      ,      ,       ,       ,         ,        ,        ,       ,       ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,    ,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,    0.0,       ,      ,       ,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
          ,         ,        ,       ,             ,             ,        , 29.84,        ,      ,       ,       ,        ,       ,       ,       ,       ,      ,      ,      ,      ,      ,       ,       ,         ,        ,        ,       ,       ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,    ,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,       ,      ,       ,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
          ,         ,        ,       ,             ,             ,        , 29.84,        ,      ,       ,       ,        ,       ,       ,       ,       ,      ,      ,      ,      ,      ,       ,       ,         ,        ,        ,       ,       ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,    ,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,       ,      ,       ,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-06, 08:51:37,  -05:00,       ,             ,             ,    43.8, 29.84,        ,      ,       ,       ,        ,       ,       ,       ,       ,      ,      ,      ,      ,      ,       ,       ,         ,        ,        ,       ,       ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,    ,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-06, 08:51:38,  -05:00,       ,             ,             ,    43.8, 29.84,        ,      ,   0.00,       ,        ,       ,       ,       ,       ,      ,      ,      ,      ,      ,       ,       ,         ,        ,        ,       ,       ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-06, 08:51:39,  -05:00,       ,             ,             ,    43.8, 29.84,        ,  11.0,   0.00,       ,        ,       ,       ,       ,       ,      ,      ,      ,      ,      ,       ,       ,         ,        ,        ,       ,       ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,      , NoSoln, 1852,     0,       ,      ,       
2017-12-06, 08:51:39,  -05:00,       ,             ,             ,    42.8, 29.84,        ,  11.0,   0.00,       ,        ,       ,       ,       ,       ,      ,      ,      ,      ,      ,       ,       ,         ,        ,        ,       ,       ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-06, 08:51:40,  -05:00,       ,             ,             ,    42.8, 29.84,        ,  11.0,   0.00,       ,        ,       ,       ,       ,       ,      ,      ,      ,      ,      ,       ,       ,         ,        ,        ,       ,       ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-06, 08:51:41,  -05:00,       ,             ,             ,    42.8, 29.84,        ,  11.0,   0.00,       ,  -30.56,       ,       ,       ,       ,      ,      ,  24.9,  24.3,  -7.0,       ,       ,     0.00,  172.51,   -1.01,  29.88,    0.0,    0.00,  227.62,  218.46,  223.50,  216.52,  211.86,  191.63,  302.11,  329.03,  255.48,  262.39,  235.89,  224.18,  953.61,  425.13,        ,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-06, 08:51:42,  -05:00,       ,             ,             ,    42.8, 29.84,        ,  11.0,   0.00,       ,  -17.67,       ,       ,       ,       ,      ,      ,  24.9,  24.3,  -7.0,  40.09,  37.16,     0.00,  172.52,   -1.01,  29.87,    0.0,    0.00,  227.59,  218.46,  223.47,  216.52,  211.84,  191.63,  302.61,  328.84,  255.37,  262.17,  235.66,  224.00,  996.00,  424.78,        ,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-06, 08:51:43,  -05:00,       ,             ,             ,    42.8, 29.84,        ,  11.0,   0.00,       ,  -16.06,       ,       ,       ,       ,      ,      ,  24.9,  24.3,  -7.0,  40.09,  37.16,     0.00,  172.53,   -1.00,  29.87,    0.0,    0.00,  227.59,  218.43,  223.46,  216.52,  211.83,  191.60,  302.11,  328.73,  255.23,  262.11,  235.48,  223.82, 1034.90,  424.32,        ,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-06, 08:51:44,  -05:00,       ,             ,             ,    41.8, 29.84,        ,  11.0,   0.00,       ,  -16.00,       ,       ,       ,       ,      ,      ,  24.9,  24.3,  -7.1,  40.09,  37.16,     0.00,  172.54,   -1.00,  29.87,    0.0,    0.00,  227.56,  218.42,  223.44,  216.49,  211.80,  191.60,  301.29,  328.53,  255.10,  261.94,  235.31,  223.69, 1070.77,  424.17,        ,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-06, 08:51:45,  -05:00,       ,             ,             ,    41.8, 29.84,        ,  11.0,   0.00,       ,  -16.00,       ,       ,       ,       ,      ,      ,  24.9,  24.3,  -7.1,  40.08,  37.15,     0.00,  172.54,   -1.00,  29.87,    0.0,    0.00,  227.53,  218.40,  223.43,  216.46,  211.78,  191.59,  300.60,  328.37,  254.93,  261.71,  235.16,  223.56, 1103.52,  424.04,        ,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-06, 08:51:46,  -05:00,       ,             ,             ,    41.8, 29.84,        ,  11.0,   0.00,       ,  -16.00,       ,       ,       ,       ,      ,      ,  24.9,  24.3,  -7.1,  40.08,  37.15,     0.00,  172.55,   -1.00,  29.87,    0.0,    0.00,  227.50,  218.37,  223.41,  216.46,  211.77,  191.57,  300.25,  328.24,  254.71,  261.46,  234.98,  223.38, 1133.69,  423.90,        ,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-06, 08:51:47,  -05:00,       ,             ,             ,    41.8, 29.84,        ,  11.0,   0.00,       ,  -16.00,       ,       ,       ,       ,      ,      ,  24.9,  24.3,  -7.1,  40.08,  37.15,         ,        ,        ,       ,       ,    0.00,        ,        ,        ,        ,        ,        ,        ,  328.12,        ,        ,        ,  223.33,        ,        ,        ,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-06, 08:51:48,  -05:00,       ,             ,             ,    41.8, 29.84,        ,  11.0,   0.00,       ,  -16.00,       ,       ,       ,       ,      ,      ,      ,      ,      ,  40.08,  37.15,         ,        ,        ,       ,       ,    0.00,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-06, 08:51:49,  -05:00,       ,             ,             ,    41.8, 29.84,        ,  11.0,   0.00,       ,  -16.00,       ,       ,       ,       ,      ,      ,      ,      ,      ,  40.08,  37.15,         ,        ,        ,       ,       ,    0.00,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-06, 08:51:50,  -05:00,       ,             ,             ,    40.8, 29.84,        ,  11.0,   0.00,       ,  -16.00,       ,       ,       ,       ,      ,      ,      ,      ,      ,  40.08,       ,         ,        ,        ,       ,       ,    0.00,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-06, 08:51:51,  -05:00,       ,             ,             ,    40.8, 29.84,        ,  11.0,   0.00,       ,  -16.00,       ,       ,       ,       ,      ,      ,  24.9,  24.3,  -7.0,       ,       ,     0.00,  172.55,   -1.00,  29.87,    0.0,    0.00,  227.41,  218.28,  223.29,  216.38,  211.64,  191.48,  300.24,  326.79,  253.86,  260.53,  234.13,  222.60, 1252.57,  424.05,        ,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-06, 08:51:52,  -05:00,       ,             ,             ,    40.8, 29.84,        ,  11.0,   0.00,       ,  -16.00,       ,       ,       ,       ,      ,      ,  24.9,  24.3,  -7.0,  40.08,  37.15,     0.00,  172.56,   -1.00,  29.88,    0.0,    0.00,  227.40,  218.28,  223.29,  216.35,  211.63,  191.48,  299.76,  326.98,  253.64,  260.38,  233.98,  222.38, 1271.12,  423.96,        ,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-06, 08:51:53,  -05:00,       ,             ,             ,    40.8, 29.84,        ,  11.0,   0.00,       ,  -16.00,       ,       ,       ,       ,      ,      ,  24.9,  24.3,  -7.0,  40.08,  37.14,     0.00,  172.57,   -0.99,  29.88,    0.0,    0.00,  227.39,  218.25,  223.26,  216.32,  211.60,  191.45,  299.52,  327.00,  253.45,  260.19,  233.80,  222.16, 1288.11,  423.92,        ,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-06, 08:51:54,  -05:00,       ,             ,             ,    40.8, 29.84,        ,  11.0,   0.00,       ,  -16.00,       ,       ,       ,       ,      ,      ,  24.9,  24.3,  -7.0,  40.08,  37.15,     0.00,  172.57,   -0.99,  29.88,    0.0,    0.00,  227.33,  218.22,  223.24,  216.31,  211.57,  191.45,  299.72,  326.95,  253.26,  259.97,  233.62,  221.98, 1303.76,  423.81,        ,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-06, 08:51:55,  -05:00,       ,             ,             ,    40.8, 29.84,        ,  11.0,   0.00,       ,  -16.00,       ,       ,       ,       ,      ,      ,  24.9,  24.3,  -7.0,  40.08,  37.14,     0.00,  172.56,   -1.00,  29.87,    0.0,    0.00,  227.34,  218.19,  223.21,  216.31,  211.55,  191.42,  299.18,  327.08,  252.95,  259.82,  233.43,  221.80, 1318.25,  423.84,        ,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-06, 08:51:56,  -05:00,       ,             ,             ,    40.8, 29.84,        ,  11.0,   0.00,       ,  -16.00,       ,       ,       ,       ,      ,      ,  24.9,  24.3,  -6.9,  40.08,  37.14,     0.00,  172.56,   -0.99,  29.87,    0.0,    0.00,  227.30,  218.17,  223.20,  216.28,  211.54,  191.39,  298.85,  327.16,  252.85,  259.78,  233.31,  221.65, 1331.45,  423.83,        ,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-06, 08:51:57,  -05:00,       ,             ,             ,    40.8, 29.84,        ,  11.0,   0.00,       ,  -16.00,       ,       ,       ,       ,      ,      ,  24.9,  24.3,  -6.9,  40.08,  37.14,     0.00,  172.57,   -0.99,  29.87,    0.0,    0.00,  227.29,  218.16,  223.17,  216.26,  211.49,  191.39,  298.41,  326.77,  252.67,  259.60,  233.17,  221.51, 1343.64,  423.16,        ,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-06, 08:51:58,  -05:00,       ,             ,             ,    40.8, 29.84,        ,  11.0,   0.00,       ,  -16.00,       ,       ,       ,       ,      ,      ,  24.9,  24.3,  -6.9,  40.08,  37.14,     0.00,  172.57,   -0.99,  29.87,    0.0,    0.00,  227.25,  218.16,  223.14,  216.23,  211.46,  191.36,  298.20,  326.24,  252.32,  259.24,  232.91,  221.28, 1354.64,  422.26,        ,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-06, 08:51:59,  -05:00,       ,             ,             ,    40.8, 29.84,        ,  11.0,   0.00,       ,  -16.00,       ,       ,       ,       ,      ,      ,  24.9,  24.3,  -6.9,  40.08,  37.14,     0.00,  172.58,   -1.00,  29.87,    0.0,    0.00,  227.25,  218.13,  223.11,  216.22,  211.45,  191.34,  298.16,  325.47,  252.16,  258.93,  232.76,  221.10, 1364.76,  421.83,        ,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-06, 08:52:01,  -05:00,       ,             ,             ,    39.8, 29.84,        ,  11.0,   0.00,       ,  -16.00,       ,       ,       ,       ,      ,      ,  24.9,  24.3,  -6.9,  40.08,  37.14,     0.00,  172.57,   -1.00,  29.88,    0.0,    0.00,  227.20,  218.10,  223.11,  216.20,  211.42,  191.33,  297.49,  324.87,  251.80,  258.64,  232.55,  220.86, 1373.78,  421.21,        ,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-06, 08:52:02,  -05:00,       ,             ,             ,    39.8, 29.84,        ,  11.0,   0.00,       ,  -16.00,       ,       ,       ,       ,      ,      ,  24.9,  24.3,  -6.9,  40.08,  37.13,     0.00,  172.59,   -1.00,  29.87,    0.0,    0.00,  227.19,  218.07,  223.08,  216.19,  211.37,  191.33,  297.31,  324.88,  251.71,  258.57,  232.46,  220.75, 1382.09,  419.88,        ,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-06, 08:52:03,  -05:00,       ,             ,             ,    39.8, 29.84,        ,  11.0,   0.00,       ,  -16.00,       ,       ,       ,       ,      ,      ,  24.9,  24.3,  -6.9,  40.08,  37.13,     0.00,  172.57,   -1.00,  29.87,    0.0,    0.00,  227.14,  218.04,  223.05,  216.16,  211.36,  191.30,  296.81,  324.54,  251.54,  258.37,  232.26,  220.55, 1389.49,  419.09,        ,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-06, 08:52:04,  -05:00,       ,             ,             ,    39.8, 29.84,        ,  11.0,   0.00,       ,  -16.00,       ,       ,       ,       ,      ,      ,  24.9,  24.3,  -6.9,  40.08,  37.13,     0.00,  172.57,   -0.99,  29.87,    0.0,    0.00,  227.12,  218.01,  223.04,  216.14,  211.34,  191.27,  296.55,  324.47,  251.45,  258.30,  232.14,  220.40, 1396.09,  418.84,        ,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-06, 08:52:05,  -05:00,       ,             ,             ,    39.8, 29.84,        ,  11.0,   0.00,       ,  -16.00,       ,       ,       ,       ,      ,      ,  24.9,  24.3,  -6.8,  40.08,  37.13,     0.00,  172.56,   -1.00,  29.87,    0.0,    0.00,  227.10,  218.01,  222.99,  216.11,  211.31,  191.27,  296.30,  324.41,  251.24,  258.09,  231.92,  220.15, 1401.73,  418.61,        ,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-06, 08:52:06,  -05:00,       ,             ,             ,    39.8, 29.84,        ,  11.0,   0.00,       ,  -16.00,       ,       ,       ,       ,      ,      ,  24.9,  24.3,  -6.8,  40.08,  37.13,     0.00,  172.58,   -1.00,  29.87,    0.0,    0.00,  227.08,  217.98,  222.98,  216.10,  211.30,  191.24,  296.42,  324.20,  251.08,  257.91,  231.78,  220.00, 1406.96,  418.46,        ,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-06, 08:52:07,  -05:00,       ,             ,             ,    39.8, 29.84,        ,  11.0,   0.00,       ,  -16.00,       ,       ,       ,       ,      ,      ,  24.9,  24.3,  -6.8,  40.08,  37.13,     0.00,  172.57,   -1.00,  29.88,    0.0,    0.00,  227.05,  217.95,  222.94,  216.08,  211.25,  191.24,  296.80,  323.82,  250.93,  257.74,  231.63,  219.81, 1411.57,  417.90,        ,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-06, 08:52:08,  -05:00,       ,             ,             ,    39.8, 29.84,        ,  11.0,   0.00,       ,  -16.00,       ,       ,       ,       ,      ,      ,  24.9,  24.3,  -6.7,  40.08,  37.13,     0.00,  172.57,   -1.00,  29.88,    0.0,    0.00,  227.02,  217.94,  222.93,  216.07,  211.25,  191.21,  296.65,  323.57,  250.71,  257.56,  231.46,  219.64, 1415.54,  417.79,        ,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
